NAME_3,timeseries
Constitution Hills,"[{nd=0.20229665021123672, time=2020-01-01T00:00:00}, {nd=0.17251932686972632, time=2020-02-01T00:00:00}, {nd=0.15171387963810395, time=2020-03-01T00:00:00}]"
Matalahib,"[{nd=0.17205326950316516, time=2020-01-01T00:00:00}, {nd=0.15046311360624803, time=2020-02-01T00:00:00}, {nd=0.21443762613200848, time=2020-03-01T00:00:00}]"
N.S. Amoranto,"[{nd=0.19624969350730187, time=2020-01-01T00:00:00}, {nd=0.16674700348620305, time=2020-02-01T00:00:00}, {nd=0.16562926651593407, time=2020-03-01T00:00:00}]"
Alicia,"[{nd=0.19980408785543832, time=2020-01-01T00:00:00}, {nd=0.17005007057658061, time=2020-02-01T00:00:00}, {time=2020-03-01T00:00:00}]"
Amihan,"[{nd=0.15287102266428623, time=2020-01-01T00:00:00}, {nd=0.1429282799468198, time=2020-02-01T00:00:00}, {nd=0.09191706055883224, time=2020-03-01T00:00:00}]"
Apolonio Samson,"[{nd=0.18821811095560653, time=2020-01-01T00:00:00}, {nd=0.1510778905014959, time=2020-02-01T00:00:00}, {nd=0.1655890964621418, time=2020-03-01T00:00:00}]"
Aurora,"[{nd=0.3198758708689908, time=2020-01-01T00:00:00}, {nd=0.15014181400765772, time=2020-02-01T00:00:00}, {nd=0.18492178010173604, time=2020-03-01T00:00:00}]"
Baesa,"[{nd=0.1448666892521902, time=2020-01-01T00:00:00}, {nd=0.14054153375802592, time=2020-02-01T00:00:00}, {nd=0.18683157002278186, time=2020-03-01T00:00:00}]"
Bagbag,"[{nd=0.19657589964798297, time=2020-01-01T00:00:00}, {nd=0.15596678132485006, time=2020-02-01T00:00:00}, {nd=0.1455523957447095, time=2020-03-01T00:00:00}]"
Bagong Lipunan Ng Crame,"[{nd=0.1147848972930971, time=2020-01-01T00:00:00}, {nd=0.18238963327240357, time=2020-02-01T00:00:00}, {nd=0.18931432664508419, time=2020-03-01T00:00:00}]"
Bagong Pag-Asa,"[{nd=0.10495137859114646, time=2020-01-01T00:00:00}, {nd=0.1507485220278381, time=2020-02-01T00:00:00}, {nd=0.3279923970867809, time=2020-03-01T00:00:00}]"
Bagong Silangan,"[{nd=0.2311868406744807, time=2020-01-01T00:00:00}, {nd=0.18964563065800746, time=2020-02-01T00:00:00}, {nd=0.25801153000753957, time=2020-03-01T00:00:00}]"
Bagumbayan,"[{nd=0.16619148597006125, time=2020-01-01T00:00:00}, {nd=0.15594982188371176, time=2020-02-01T00:00:00}, {nd=0.1805894482204914, time=2020-03-01T00:00:00}]"
Bagumbuhay,"[{nd=0.1849136831747546, time=2020-01-01T00:00:00}, {nd=0.14563126776136676, time=2020-02-01T00:00:00}, {nd=0.0798009576164047, time=2020-03-01T00:00:00}]"
Bahay Toro,"[{nd=0.2217279437879593, time=2020-01-01T00:00:00}, {nd=0.14666141890314308, time=2020-02-01T00:00:00}, {nd=0.18230735685473223, time=2020-03-01T00:00:00}]"
Balingasa,"[{nd=0.21353443483512083, time=2020-01-01T00:00:00}, {nd=0.15773815619786344, time=2020-02-01T00:00:00}, {nd=0.14906273763833916, time=2020-03-01T00:00:00}]"
Balong Bato,"[{nd=0.1860293362264943, time=2020-01-01T00:00:00}, {nd=0.13501723963321197, time=2020-02-01T00:00:00}, {nd=0.1890560219216914, time=2020-03-01T00:00:00}]"
Batasan Hills,"[{nd=0.1970474701626683, time=2020-01-01T00:00:00}, {nd=0.16294669340193454, time=2020-02-01T00:00:00}, {nd=0.1303336133687926, time=2020-03-01T00:00:00}]"
Bayanihan,"[{nd=0.15641554550819076, time=2020-01-01T00:00:00}, {nd=0.16491342186705107, time=2020-02-01T00:00:00}, {nd=0.20713439889693452, time=2020-03-01T00:00:00}]"
Blue Ridge A,"[{nd=0.20074392680270256, time=2020-01-01T00:00:00}, {nd=0.16364358379517313, time=2020-02-01T00:00:00}, {nd=0.12529200284156705, time=2020-03-01T00:00:00}]"
Blue Ridge B,"[{nd=0.26856694727963265, time=2020-01-01T00:00:00}, {nd=0.19582557864558806, time=2020-02-01T00:00:00}, {nd=0.16989302613321602, time=2020-03-01T00:00:00}]"
Botocan,"[{nd=0.18992439092895946, time=2020-01-01T00:00:00}, {nd=0.16768996751876225, time=2020-02-01T00:00:00}, {nd=0.17406518312804647, time=2020-03-01T00:00:00}]"
Bungad,"[{nd=0.1825691357005127, time=2020-01-01T00:00:00}, {nd=0.15213950384023806, time=2020-02-01T00:00:00}, {nd=0.15880595042049556, time=2020-03-01T00:00:00}]"
Camp Aguinaldo,"[{nd=0.259933774264008, time=2020-01-01T00:00:00}, {nd=0.2538669610499902, time=2020-02-01T00:00:00}, {nd=0.22226992834714435, time=2020-03-01T00:00:00}]"
Capri,"[{nd=0.21607059819339994, time=2020-01-01T00:00:00}, {nd=0.1867078093067584, time=2020-02-01T00:00:00}, {nd=0.11393806009236125, time=2020-03-01T00:00:00}]"
Central,"[{nd=0.17293117306678618, time=2020-01-01T00:00:00}, {nd=0.1818960128310963, time=2020-02-01T00:00:00}, {nd=0.16898304383764226, time=2020-03-01T00:00:00}]"
Claro,"[{nd=0.15664479820698624, time=2020-01-01T00:00:00}, {nd=0.15848043618703345, time=2020-02-01T00:00:00}, {nd=0.04937789791049159, time=2020-03-01T00:00:00}]"
Commonwealth,"[{nd=0.19317791895759456, time=2020-01-01T00:00:00}, {nd=0.18533962525170192, time=2020-02-01T00:00:00}, {nd=0.17516571799105618, time=2020-03-01T00:00:00}]"
Culiat,"[{nd=0.19975934625986427, time=2020-01-01T00:00:00}, {nd=0.18810771567095952, time=2020-02-01T00:00:00}, {nd=0.182723640823152, time=2020-03-01T00:00:00}]"
Damar,"[{nd=0.2744731452927753, time=2020-01-01T00:00:00}, {nd=0.1528617852577543, time=2020-02-01T00:00:00}, {nd=0.13405808093820348, time=2020-03-01T00:00:00}]"
Damayan,"[{nd=0.2028325895479224, time=2020-01-01T00:00:00}, {nd=0.17160698118790418, time=2020-02-01T00:00:00}, {nd=0.1571168858925037, time=2020-03-01T00:00:00}]"
Damayang Lagi,"[{nd=0.268940235612126, time=2020-01-01T00:00:00}, {nd=0.1904714071624828, time=2020-02-01T00:00:00}, {nd=0.1397154643088675, time=2020-03-01T00:00:00}]"
Del Monte,"[{nd=0.19663561277938763, time=2020-01-01T00:00:00}, {nd=0.17408569489689205, time=2020-02-01T00:00:00}, {nd=0.1684220392260077, time=2020-03-01T00:00:00}]"
Dioquino Zobel,"[{nd=0.1657545220303858, time=2020-01-01T00:00:00}, {nd=0.19115384133740695, time=2020-02-01T00:00:00}, {nd=0.20835760201460865, time=2020-03-01T00:00:00}]"
Don Manuel,"[{nd=0.34606506416764055, time=2020-01-01T00:00:00}, {nd=0.1601514845351802, time=2020-02-01T00:00:00}, {nd=0.08795261267295125, time=2020-03-01T00:00:00}]"
Do�a Imelda,"[{nd=0.1745376832556184, time=2020-01-01T00:00:00}, {nd=0.17767185534891866, time=2020-02-01T00:00:00}, {nd=0.12379493297862022, time=2020-03-01T00:00:00}]"
Do�a Josefa,"[{nd=0.4151580091339231, time=2020-01-01T00:00:00}, {nd=0.13573619998056902, time=2020-02-01T00:00:00}, {nd=0.11278436054215761, time=2020-03-01T00:00:00}]"
Duyan-Duyan,"[{nd=0.14217483983582513, time=2020-01-01T00:00:00}, {nd=0.16758856173150383, time=2020-02-01T00:00:00}, {nd=0.06617564343991125, time=2020-03-01T00:00:00}]"
E. Rodriguez,"[{nd=0.1367406698778564, time=2020-01-01T00:00:00}, {nd=0.17775052669328598, time=2020-02-01T00:00:00}, {nd=0.08817295308154796, time=2020-03-01T00:00:00}]"
East Kamias,"[{nd=0.17763730766688657, time=2020-01-01T00:00:00}, {nd=0.17016188580836414, time=2020-02-01T00:00:00}, {nd=0.209584454156657, time=2020-03-01T00:00:00}]"
Escopa I,"[{nd=0.12995223432451428, time=2020-01-01T00:00:00}, {nd=0.1624811923033668, time=2020-02-01T00:00:00}, {nd=0.13331146608382438, time=2020-03-01T00:00:00}]"
Escopa II,"[{nd=0.11106975204174112, time=2020-01-01T00:00:00}, {nd=0.1776038052788884, time=2020-02-01T00:00:00}, {nd=0.1515643567742469, time=2020-03-01T00:00:00}]"
Escopa III,"[{nd=0.18252598515989643, time=2020-01-01T00:00:00}, {nd=0.1501413048048215, time=2020-02-01T00:00:00}, {nd=0.10320556174625731, time=2020-03-01T00:00:00}]"
Escopa IV,"[{nd=0.27786686168919544, time=2020-01-01T00:00:00}, {nd=0.23100678039772582, time=2020-02-01T00:00:00}, {nd=0.15910129400911086, time=2020-03-01T00:00:00}]"
Fairview,"[{nd=0.21597704442757676, time=2020-01-01T00:00:00}, {nd=0.19650279988334013, time=2020-02-01T00:00:00}, {nd=0.17269271663839741, time=2020-03-01T00:00:00}]"
Gulod,"[{nd=0.21473714844833208, time=2020-01-01T00:00:00}, {nd=0.16021572567386513, time=2020-02-01T00:00:00}, {nd=0.21880101004580563, time=2020-03-01T00:00:00}]"
Holy Spirit,"[{nd=0.22524823561184518, time=2020-01-01T00:00:00}, {nd=0.17005238671867234, time=2020-02-01T00:00:00}, {nd=0.14379657710148996, time=2020-03-01T00:00:00}]"
Horseshoe,"[{nd=0.18653315524652422, time=2020-01-01T00:00:00}, {nd=0.23291508909808267, time=2020-02-01T00:00:00}, {nd=0.1668682107522113, time=2020-03-01T00:00:00}]"
Immaculate Concepcion,"[{nd=0.27114644085115785, time=2020-01-01T00:00:00}, {nd=0.17367396282342212, time=2020-02-01T00:00:00}, {nd=0.09073733914723363, time=2020-03-01T00:00:00}]"
Kaligayahan,"[{nd=0.17455484871794164, time=2020-01-01T00:00:00}, {nd=0.16113913003732494, time=2020-02-01T00:00:00}, {nd=0.141929661759277, time=2020-03-01T00:00:00}]"
Kalusugan,"[{nd=0.23916531816637004, time=2020-01-01T00:00:00}, {nd=0.20591347751811614, time=2020-02-01T00:00:00}, {nd=0.0994537935374784, time=2020-03-01T00:00:00}]"
Kamuning,"[{nd=0.19133657397335993, time=2020-01-01T00:00:00}, {nd=0.14667097478080324, time=2020-02-01T00:00:00}, {nd=0.24365979609353788, time=2020-03-01T00:00:00}]"
Katipunan,"[{nd=0.2048710983052205, time=2020-01-01T00:00:00}, {nd=0.18379822886294184, time=2020-02-01T00:00:00}, {nd=0.19985971625581447, time=2020-03-01T00:00:00}]"
Kaunlaran,"[{nd=0.2437079752479797, time=2020-01-01T00:00:00}, {nd=0.20097082713818282, time=2020-02-01T00:00:00}, {nd=0.15826302992706578, time=2020-03-01T00:00:00}]"
Kristong Hari,"[{nd=0.4228242122519934, time=2020-01-01T00:00:00}, {nd=0.23576929527055032, time=2020-02-01T00:00:00}, {nd=0.09892367396480477, time=2020-03-01T00:00:00}]"
Krus Na Ligas,"[{nd=0.19090115702269672, time=2020-01-01T00:00:00}, {nd=0.19675535318618564, time=2020-02-01T00:00:00}, {nd=0.14418061145852962, time=2020-03-01T00:00:00}]"
Laging Handa,"[{nd=0.15429459846779012, time=2020-01-01T00:00:00}, {nd=0.1583810854323704, time=2020-02-01T00:00:00}, {nd=0.19445551356608926, time=2020-03-01T00:00:00}]"
Libis,"[{nd=0.33431384763432737, time=2020-01-01T00:00:00}, {nd=0.19192061049236853, time=2020-02-01T00:00:00}, {nd=0.2266875442979485, time=2020-03-01T00:00:00}]"
Lourdes,"[{nd=0.2241560927086395, time=2020-01-01T00:00:00}, {nd=0.1451418602178513, time=2020-02-01T00:00:00}, {nd=0.15652023735518641, time=2020-03-01T00:00:00}]"
Loyola Heights,"[{nd=0.20641011947937665, time=2020-01-01T00:00:00}, {nd=0.21635633716235503, time=2020-02-01T00:00:00}, {nd=0.19497111481848212, time=2020-03-01T00:00:00}]"
Maharlika,"[{nd=0.15843008828243932, time=2020-01-01T00:00:00}, {nd=0.14927988321859953, time=2020-02-01T00:00:00}, {nd=0.15642497932894678, time=2020-03-01T00:00:00}]"
Malaya,"[{nd=0.2349586274317393, time=2020-01-01T00:00:00}, {nd=0.22962905897697092, time=2020-02-01T00:00:00}, {nd=0.2644130664414021, time=2020-03-01T00:00:00}]"
Mangga,"[{nd=0.2680112311490357, time=2020-01-01T00:00:00}, {nd=0.143929369168631, time=2020-02-01T00:00:00}, {nd=-0.05187337661120127, time=2020-03-01T00:00:00}]"
Manresa,"[{nd=0.19210743544320927, time=2020-01-01T00:00:00}, {nd=0.1357901139050448, time=2020-02-01T00:00:00}, {nd=0.11259219047774688, time=2020-03-01T00:00:00}]"
Mariana,"[{nd=0.2618210145772534, time=2020-01-01T00:00:00}, {nd=0.1864238974432043, time=2020-02-01T00:00:00}, {nd=0.18066194147481338, time=2020-03-01T00:00:00}]"
Mariblo,"[{nd=0.21858817028851232, time=2020-01-01T00:00:00}, {nd=0.1747481809214643, time=2020-02-01T00:00:00}, {nd=0.24742049531450744, time=2020-03-01T00:00:00}]"
Marilag,"[{nd=0.16143909438017057, time=2020-01-01T00:00:00}, {nd=0.1621724586305983, time=2020-02-01T00:00:00}, {nd=0.11381262550280954, time=2020-03-01T00:00:00}]"
Masagana,"[{nd=0.14647941932391192, time=2020-01-01T00:00:00}, {nd=0.1449546693461318, time=2020-02-01T00:00:00}, {nd=0.15364920679414287, time=2020-03-01T00:00:00}]"
Masambong,"[{nd=0.16192787211476944, time=2020-01-01T00:00:00}, {nd=0.18631457670137014, time=2020-02-01T00:00:00}, {nd=0.15177304739434447, time=2020-03-01T00:00:00}]"
Matandang Balara,"[{nd=0.2216678889862586, time=2020-01-01T00:00:00}, {nd=0.22450453222025188, time=2020-02-01T00:00:00}, {nd=0.21386843770671313, time=2020-03-01T00:00:00}]"
Milagrosa,"[{nd=0.1734971347406403, time=2020-01-01T00:00:00}, {nd=0.1609059572495569, time=2020-02-01T00:00:00}, {nd=0.16743776589777434, time=2020-03-01T00:00:00}]"
n.a.,"[{nd=0.2114098300622568, time=2020-01-01T00:00:00}, {nd=0.1958254442386003, time=2020-02-01T00:00:00}, {nd=0.15359287916643685, time=2020-03-01T00:00:00}]"
Nagkaisang Nayon,"[{nd=0.19200623781562665, time=2020-01-01T00:00:00}, {nd=0.1633592282508873, time=2020-02-01T00:00:00}, {nd=0.17979072278862676, time=2020-03-01T00:00:00}]"
Nayong Kanluran,"[{nd=0.22221778760605945, time=2020-01-01T00:00:00}, {nd=0.1920483331799217, time=2020-02-01T00:00:00}, {nd=0.21138054636499978, time=2020-03-01T00:00:00}]"
Novaliches Proper,"[{nd=0.2023582570293046, time=2020-01-01T00:00:00}, {nd=0.16974411559186897, time=2020-02-01T00:00:00}, {nd=0.2084122309602429, time=2020-03-01T00:00:00}]"
Obrero,"[{nd=0.21948918578871957, time=2020-01-01T00:00:00}, {nd=0.1527019786559126, time=2020-02-01T00:00:00}, {nd=0.1963556676225999, time=2020-03-01T00:00:00}]"
Old Capitol Site,"[{nd=0.27685861495891717, time=2020-01-01T00:00:00}, {nd=0.24809681519383928, time=2020-02-01T00:00:00}, {nd=0.22777685046744148, time=2020-03-01T00:00:00}]"
Paang Bundok,"[{nd=0.18246092900239008, time=2020-01-01T00:00:00}, {nd=0.20009187210942267, time=2020-02-01T00:00:00}, {nd=0.1924417075604426, time=2020-03-01T00:00:00}]"
Pag-Ibig Sa Nayon,"[{nd=0.25061897747009787, time=2020-01-01T00:00:00}, {nd=0.1427934657377275, time=2020-02-01T00:00:00}, {nd=0.18010623770057033, time=2020-03-01T00:00:00}]"
Paligsahan,"[{nd=0.2186568562976404, time=2020-01-01T00:00:00}, {nd=0.1626571886679312, time=2020-02-01T00:00:00}, {nd=0.16964117966090608, time=2020-03-01T00:00:00}]"
Paltok,"[{nd=0.18117574079842955, time=2020-01-01T00:00:00}, {nd=0.16743682759136677, time=2020-02-01T00:00:00}, {nd=0.14502231132822932, time=2020-03-01T00:00:00}]"
Pansol,"[{nd=0.2609073593889569, time=2020-01-01T00:00:00}, {nd=0.24805676171878896, time=2020-02-01T00:00:00}, {nd=0.21521251522589244, time=2020-03-01T00:00:00}]"
Paraiso,"[{nd=0.14446850420268773, time=2020-01-01T00:00:00}, {nd=0.1262469729685724, time=2020-02-01T00:00:00}, {nd=0.2142217112332129, time=2020-03-01T00:00:00}]"
Pasong Putik Proper,"[{nd=0.3304389317530568, time=2020-01-01T00:00:00}, {nd=0.3586213093677792, time=2020-02-01T00:00:00}, {nd=0.25756690762203166, time=2020-03-01T00:00:00}]"
Pasong Tamo,"[{nd=0.2137194144495283, time=2020-01-01T00:00:00}, {nd=0.19618897333062546, time=2020-02-01T00:00:00}, {nd=0.16186353390090277, time=2020-03-01T00:00:00}]"
Payatas,"[{nd=0.2326057804637854, time=2020-01-01T00:00:00}, {nd=0.20024667346346775, time=2020-02-01T00:00:00}, {nd=0.2348130235169419, time=2020-03-01T00:00:00}]"
Phil-Am,"[{nd=0.1773501293496024, time=2020-01-01T00:00:00}, {nd=0.17911234789335437, time=2020-02-01T00:00:00}, {nd=0.21455209968159347, time=2020-03-01T00:00:00}]"
Pinagkaisahan,"[{nd=0.18842905868071538, time=2020-01-01T00:00:00}, {nd=0.16503717915984695, time=2020-02-01T00:00:00}, {nd=0.05951851184707593, time=2020-03-01T00:00:00}]"
Pinyahan,"[{nd=0.2029384718268481, time=2020-01-01T00:00:00}, {nd=0.1887882551111322, time=2020-02-01T00:00:00}, {nd=0.1741828403547053, time=2020-03-01T00:00:00}]"
Project 6,"[{nd=0.2639550973369136, time=2020-01-01T00:00:00}, {nd=0.22612513755161856, time=2020-02-01T00:00:00}, {nd=0.304565505730308, time=2020-03-01T00:00:00}]"
Quirino 2-A,"[{nd=0.14850396572775734, time=2020-01-01T00:00:00}, {nd=0.1522738561942456, time=2020-02-01T00:00:00}, {nd=0.17096866258695706, time=2020-03-01T00:00:00}]"
Quirino 2-B,"[{nd=0.10694453291846642, time=2020-01-01T00:00:00}, {nd=0.1497600831015071, time=2020-02-01T00:00:00}, {nd=0.15343330320945398, time=2020-03-01T00:00:00}]"
Quirino 2-C,"[{nd=0.14489313678103888, time=2020-01-01T00:00:00}, {nd=0.15644922008385265, time=2020-02-01T00:00:00}, {nd=0.16561431151828532, time=2020-03-01T00:00:00}]"
Quirino 3-A,"[{nd=0.1571165356708936, time=2020-01-01T00:00:00}, {nd=0.160136941670721, time=2020-02-01T00:00:00}, {nd=0.09388019369730703, time=2020-03-01T00:00:00}]"
Ramon Magsaysay,"[{nd=0.18031218953219472, time=2020-01-01T00:00:00}, {nd=0.14942069219333892, time=2020-02-01T00:00:00}, {nd=0.12692998582194637, time=2020-03-01T00:00:00}]"
Roxas,"[{nd=0.16722891954290545, time=2020-01-01T00:00:00}, {nd=0.16467276688165308, time=2020-02-01T00:00:00}, {nd=0.1220322076767284, time=2020-03-01T00:00:00}]"
Sacred Heart,"[{nd=0.20688913855441768, time=2020-01-01T00:00:00}, {nd=0.14010097817217348, time=2020-02-01T00:00:00}, {nd=0.11843590285378183, time=2020-03-01T00:00:00}]"
Saint Ignatius,"[{nd=0.20594644708468648, time=2020-01-01T00:00:00}, {nd=0.1703744635553502, time=2020-02-01T00:00:00}, {nd=0.21896963118091398, time=2020-03-01T00:00:00}]"
Saint Peter,"[{nd=0.14019398531277544, time=2020-01-01T00:00:00}, {nd=0.1281003741768927, time=2020-02-01T00:00:00}, {nd=0.14422065266709236, time=2020-03-01T00:00:00}]"
Salvacion,"[{nd=0.12429741958648509, time=2020-01-01T00:00:00}, {nd=0.15382939081423916, time=2020-02-01T00:00:00}, {nd=0.12499999417055627, time=2020-03-01T00:00:00}]"
San Agustin,"[{nd=0.20279809728708645, time=2020-01-01T00:00:00}, {nd=0.17792937530338765, time=2020-02-01T00:00:00}, {nd=0.16083147507019685, time=2020-03-01T00:00:00}]"
San Antonio,"[{nd=0.24666094235615954, time=2020-01-01T00:00:00}, {nd=0.1588446386761708, time=2020-02-01T00:00:00}, {nd=0.15021333374225118, time=2020-03-01T00:00:00}]"
San Bartolome,"[{nd=0.2635215346600499, time=2020-01-01T00:00:00}, {nd=0.18012054400827146, time=2020-02-01T00:00:00}, {nd=0.16938404641057878, time=2020-03-01T00:00:00}]"
San Isidro Labrador,"[{nd=0.17728594754414126, time=2020-01-01T00:00:00}, {nd=0.13471281347725253, time=2020-02-01T00:00:00}, {nd=0.18651991581748958, time=2020-03-01T00:00:00}]"
San Isidro,"[{nd=0.34447790302016174, time=2020-01-01T00:00:00}, {nd=0.17185579992310662, time=2020-02-01T00:00:00}, {nd=0.13382780427701985, time=2020-03-01T00:00:00}]"
San Jose,"[{nd=0.24247576452765635, time=2020-01-01T00:00:00}, {nd=0.17993901614436547, time=2020-02-01T00:00:00}, {nd=0.1769118882818367, time=2020-03-01T00:00:00}]"
San Martin de Porres,"[{nd=0.1356789056729389, time=2020-01-01T00:00:00}, {nd=0.1652355591958027, time=2020-02-01T00:00:00}, {nd=0.11853700469403997, time=2020-03-01T00:00:00}]"
San Roque,"[{nd=0.19296471064621706, time=2020-01-01T00:00:00}, {nd=0.16535522043540826, time=2020-02-01T00:00:00}, {nd=0.20397891210285835, time=2020-03-01T00:00:00}]"
San Vicente,"[{nd=0.2808856821834946, time=2020-01-01T00:00:00}, {nd=0.20981882402272656, time=2020-02-01T00:00:00}, {nd=0.233018400785775, time=2020-03-01T00:00:00}]"
Sangandaan,"[{nd=0.16517481987076574, time=2020-01-01T00:00:00}, {nd=0.15327851639017798, time=2020-02-01T00:00:00}, {nd=0.21719152724661747, time=2020-03-01T00:00:00}]"
Santa Cruz,"[{nd=0.26992563552036064, time=2020-01-01T00:00:00}, {nd=0.18718551389523858, time=2020-02-01T00:00:00}, {nd=0.2816289869599626, time=2020-03-01T00:00:00}]"
Santa Lucia,"[{nd=0.2137080501529933, time=2020-01-01T00:00:00}, {nd=0.16233330940287052, time=2020-02-01T00:00:00}, {nd=0.1238708353503526, time=2020-03-01T00:00:00}]"
Santa Monica,"[{nd=0.21259896034253556, time=2020-01-01T00:00:00}, {nd=0.16309994334172562, time=2020-02-01T00:00:00}, {nd=0.17090877142073135, time=2020-03-01T00:00:00}]"
Santa Teresita,"[{nd=0.23392217564724388, time=2020-01-01T00:00:00}, {nd=0.14161941283361237, time=2020-02-01T00:00:00}, {nd=0.2805468161705708, time=2020-03-01T00:00:00}]"
Santo Cristo,"[{nd=0.21972285812422654, time=2020-01-01T00:00:00}, {nd=0.1761361425162322, time=2020-02-01T00:00:00}, {nd=0.21130710242824927, time=2020-03-01T00:00:00}]"
Santo Ni�o,"[{nd=0.33594900701485947, time=2020-01-01T00:00:00}, {nd=0.15289372781164823, time=2020-02-01T00:00:00}, {nd=0.10428375051657779, time=2020-03-01T00:00:00}]"
Santol,"[{nd=0.21020720858333464, time=2020-01-01T00:00:00}, {nd=0.18332919065946257, time=2020-02-01T00:00:00}, {nd=0.09641130983021573, time=2020-03-01T00:00:00}]"
Sauyo,"[{nd=0.13677275512772027, time=2020-01-01T00:00:00}, {nd=0.16722506572046333, time=2020-02-01T00:00:00}, {nd=0.16852903113770956, time=2020-03-01T00:00:00}]"
Sienna,"[{nd=0.15270946549964237, time=2020-01-01T00:00:00}, {nd=0.14795509590862735, time=2020-02-01T00:00:00}, {nd=0.15160874976192437, time=2020-03-01T00:00:00}]"
Sikatuna Village,"[{nd=0.21554530643607678, time=2020-01-01T00:00:00}, {nd=0.15239921925374822, time=2020-02-01T00:00:00}, {nd=0.20486578315443657, time=2020-03-01T00:00:00}]"
Silangan,"[{nd=0.1926402238023113, time=2020-01-01T00:00:00}, {nd=0.16783708366988592, time=2020-02-01T00:00:00}, {nd=0.10209233008301982, time=2020-03-01T00:00:00}]"
Socorro,"[{nd=0.17877474339870605, time=2020-01-01T00:00:00}, {nd=0.168821826234033, time=2020-02-01T00:00:00}, {nd=0.1740870512631739, time=2020-03-01T00:00:00}]"
South Triangle,"[{nd=0.20475029837107347, time=2020-01-01T00:00:00}, {nd=0.17072136091858345, time=2020-02-01T00:00:00}, {nd=0.13095434314062684, time=2020-03-01T00:00:00}]"
Tagumpay,"[{nd=0.219360897357324, time=2020-01-01T00:00:00}, {nd=0.14805033495347678, time=2020-02-01T00:00:00}, {nd=0.20223544552102973, time=2020-03-01T00:00:00}]"
Talayan,"[{nd=0.14997340389872152, time=2020-01-01T00:00:00}, {nd=0.14380528747436452, time=2020-02-01T00:00:00}, {nd=0.1559369683203431, time=2020-03-01T00:00:00}]"
Talipapa,"[{nd=0.11104950096982323, time=2020-01-01T00:00:00}, {nd=0.15787955101705914, time=2020-02-01T00:00:00}, {nd=0.11064863579465689, time=2020-03-01T00:00:00}]"
Tandang Sora,"[{nd=0.1878634223002183, time=2020-01-01T00:00:00}, {nd=0.1505924383929333, time=2020-02-01T00:00:00}, {nd=0.1773868666004438, time=2020-03-01T00:00:00}]"
Tatalon,"[{nd=0.18247267504321707, time=2020-01-01T00:00:00}, {nd=0.13588664490443123, time=2020-02-01T00:00:00}, {nd=0.1527489586079401, time=2020-03-01T00:00:00}]"
Teachers Village East,"[{nd=0.22078361807286456, time=2020-01-01T00:00:00}, {nd=0.16744241619789577, time=2020-02-01T00:00:00}, {nd=0.16333661548792158, time=2020-03-01T00:00:00}]"
Teachers Village West,"[{nd=0.20649472844342165, time=2020-01-01T00:00:00}, {nd=0.16079714221330557, time=2020-02-01T00:00:00}, {nd=0.1572687003169863, time=2020-03-01T00:00:00}]"
U.P. Campus,"[{nd=0.24694769087398385, time=2020-01-01T00:00:00}, {nd=0.24460141366491173, time=2020-02-01T00:00:00}, {nd=0.21130912211222913, time=2020-03-01T00:00:00}]"
U.P. Village,"[{nd=0.22958668513283872, time=2020-01-01T00:00:00}, {nd=0.18475154302365718, time=2020-02-01T00:00:00}, {nd=0.18080010348386355, time=2020-03-01T00:00:00}]"
Ugong Norte,"[{nd=0.21209988054769963, time=2020-01-01T00:00:00}, {nd=0.21111418628013734, time=2020-02-01T00:00:00}, {nd=0.19468301045811542, time=2020-03-01T00:00:00}]"
Unang Sigaw,"[{nd=0.26902633286627875, time=2020-01-01T00:00:00}, {nd=0.18174891670899718, time=2020-02-01T00:00:00}, {nd=0.29027187201932736, time=2020-03-01T00:00:00}]"
Valencia,"[{nd=0.1500616571581795, time=2020-01-01T00:00:00}, {nd=0.17716230248135661, time=2020-02-01T00:00:00}, {nd=0.11921295023600895, time=2020-03-01T00:00:00}]"
Vasra,"[{nd=0.20466355025635383, time=2020-01-01T00:00:00}, {nd=0.22661884905550736, time=2020-02-01T00:00:00}, {nd=0.24308954816235273, time=2020-03-01T00:00:00}]"
Veterans Village,"[{nd=0.19414886921659602, time=2020-01-01T00:00:00}, {nd=0.16260441343547025, time=2020-02-01T00:00:00}, {nd=0.12751816560225404, time=2020-03-01T00:00:00}]"
Villa Maria Clara,"[{nd=0.15364201519851162, time=2020-01-01T00:00:00}, {nd=0.16648060004451415, time=2020-02-01T00:00:00}, {nd=0.1273244566818138, time=2020-03-01T00:00:00}]"
West Kamias,"[{nd=0.2059383535104459, time=2020-01-01T00:00:00}, {nd=0.17936754457597895, time=2020-02-01T00:00:00}, {nd=0.10947589280237494, time=2020-03-01T00:00:00}]"
West Triangle,"[{nd=0.21211980489400592, time=2020-01-01T00:00:00}, {nd=0.16242227822565516, time=2020-02-01T00:00:00}, {nd=0.22476219148206636, time=2020-03-01T00:00:00}]"
White Plains,"[{nd=0.20317569127634463, time=2020-01-01T00:00:00}, {nd=0.1936901325551729, time=2020-02-01T00:00:00}, {nd=0.2225405036343193, time=2020-03-01T00:00:00}]"
